Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
374689132,HP ENVY 6032e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,It’s a good service but this time I didn’t receive a message to say my ink was low when it was.,Home-based Printer Ink,21,Apr-24,"Customer experience & expectation, Logistic Handling","['0.8289841215322413', '0.8453173308717428']","Customer Service, Delivery",0.845317331,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
374690301,HP OfficeJet Pro 8025e All-in-One Printer,CN,0,HPS Surveys,Chinese (China),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Ink leaked, and suddenly the black content could not be typed, so we bought another Canon one.",Office Printer Ink,17,Apr-24,Print quality,['0.731860680985681'],Product Quality,0.731860681,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
374697598,HP DeskJet 2742e All-in-One Printer,CA,0,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,"It worked for 2 months and then we had to put back the original cartridges but we no longer had them. I tried to send you emails, talk to someone, chat with you but nothing to do! We bought another one because it no longer worked and no support from your side! There we receive a letter from you 2-3 months later....",Home-based Printer Ink,62,Apr-24,"Logistic Handling, Logistic Handling, Customer experience & expectation, Others, Instant Ink related","['0.7984726327201128', '0.7951373915903648', '0.7837777071103748', '0.7409117812686533', '0.7297184452802097']","Delivery, Delivery, Customer Service, 0, 0",0.798472633,Delivery,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Delivery', 'Customer Service']"
374706477,HP OfficeJet Pro 9014e All-in-One Printer,FR,9,HPS Surveys,French,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9014e All-in-One Printer,"perfect service: the cartridges reach me before the previous ones are empty, so no interruption in use of the printer.
 Copies not made are carried over to the next quota.
 The worry of store supplies (which has become very delicate in rural areas) no longer exists.
 The cost of the service is acceptable. This service fits my needs well.",Office Printer Ink,59,Apr-24,Customer experience & expectation,['0.780620645074936'],Customer Service,0.780620645,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
374715156,HP OfficeJet Pro 9015e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,"HP customer service is outstanding!
HP instant ink is outstanding too!!",Office Printer Ink,11,Apr-24,Customer experience & expectation,['0.7407769448805162'],Customer Service,0.740776945,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375162108,HP OfficeJet Pro 8020 series,FR,0,HPS Surveys,French (France),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8024e All-in-One Printer,"I changed my HP printer for a new HP OFFICE JET PRO 8024 model a few months ago. I put in compatible cartridges and I could print without problem.. as I could no longer scan I installed the scanning program using HP Easy Start. It works except that now I can no longer print a document I have the following message on the printer ""cartridges refused: cartridges have been identified as being altered or cloned,""
 How to solve this problem with these cartridges working perfectly before installing the scanning?
 Thank you for your reply. I sent a message by email to the address given on the site namely ""support@hp.com"" and it turns out that this address is not valid (received rejection email)
 Please forward this message
 Sincerely

 Yvonne MARC",Office Printer Ink,129,Apr-24,"Printer Hardware/Printing issues, Customer experience & expectation","['0.7603754363561951', '0.7609767818952322']","Product Quality, Customer Service",0.760976782,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
375168925,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"The set-up instructions are so simplified that I needed an associate to complete the process. I don't care for the new ink cartridges that ""talk"" to your resupply department. My printer won't work if I use cartridges that I bought from the store.",Home-based Printer Ink,43,Apr-24,Cartridge Problem,['0.7292594631667783'],Product Quality,0.729259463,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
375175095,DeskJet 2700 All-in-One Printer series,CA,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"It felt a bit awkward connecting to our wifi.  And i signed up for hp ink and it was sent, but still not received...it would be faster to just go buy it at the store",Home-based Printer Ink,35,Apr-24,Logistic Handling,['0.72416050522405'],Delivery,0.724160505,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
375177837,ENVY Inspire 7900e All-in-One Printer series,US,3,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7958e All-in-One Printer,"First,  I had trouble setting up the printer because the HP Smart App wouldn't work. I had to call HP. That agent was really nice and helped me get the printer set up, but now I have THREE DIFFERENT VERSIONS OF HP+/INSTANT INK & PRICES FOR EACH ONE, AS WELL AS CONFLICTING WARRANTY LENGTH. When the agent set this up,  he said I would have 2 years warranty instead of one. Yet, on my dashboard on your website, it says I have 11 months and 17 days remaining. I set the printer up on Mar 26, 2024. I should have 23 months and 17 days remaining. In addition, the paperwork that came with my printer said that I could enroll in HP +/Instant Ink for 100 pages@$5.99/mo. I chose 100 pages on the app, although it said it was for $4.99/mo but now it says I have 50 pages for $4.99/mo. The paper enrollment I chose was $1.99/mo. In one place on your website it says I have printed 152 pages of 700. I don't think that's correct. In another place on your website, in my account, it says I'm not even enrolled in HP+/Instant Ink. In the email you sent me today, it states I've printed 82 pages in this billing cycle. Regardless, I signed up for the 100 page, NOT the 50. And which price IS it? And why does my account say I'm not even enrolled in this ink/paper program, while another place on your website says I AM? Furthermore, I can't even get the HP Smart app to WORK on my computer - I can't use my smartphone because it's too old and I don't have enough memory to even download it on the phone. When I try to pull it up on my computer, it's just a blank white page and I can't even close out of it. I literally have to restart my entire computer to get rid of it from my task tray and shut it down. I requested someone to call me - it was supposed to be around 10 minutes - and that was over 30 minutes ago. So no, at this point, I'm not too happy of a camper. I like the printer, although it sucks ink up like a sponge, but I can't say I'm happy with HP itself, since you seem to be all over the place in what you're saying I'm supposed to be buying for a specific price. THAT NEEDS TO GET STRAIGHTENED OUT, AS WELL AS THE WARRANTY. There seems to be a communication breakdown or a syncing problem with your website, because the information should be the same for my plan and this device.",Home-based Printer Ink,450,Apr-24,"Instant Ink related, Customer experience & expectation, Printer Hardware/Printing issues, Customer experience & expectation","['0.8717902544351069', '0.863679270790975', '0.8828143038287121', '0.7798313266764529']","0, Customer Service, Product Quality, Customer Service",0.882814304,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]","['Product Quality', 'Customer Service']"
375181092,DeskJet 4100 All-in-One Printer series,PL,5,HPS Surveys,Polish,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4120e All-in-One Printer,I ordered the ink from a subscription service. I've been waiting for delivery for a week now. I cannot print at this time. No clear information on when the carcasses will be delivered.,Home-based Printer Ink,33,Apr-24,"Logistic Handling, Customer experience & expectation","['0.8246946304895036', '0.7000335759776858']","Delivery, Customer Service",0.82469463,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]",['Delivery']
375186427,DeskJet 2700 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,20+ minutes of trouble shooting each time I want to print a document. Stopped printing over wifi altogether within a week. I can only get it to print via USB now if im luvky. Out of ink already so now I feel pressured to sign up for your scammy subscription service. I expected similar quality to the office jet series but I was sorely mistaken. I deeply regret chosing to buy your printer instead of just getting one of the older ones at the thrift store,Home-based Printer Ink,86,Apr-24,"Others, Instant Ink related, Printer Hardware/Printing issues, Customer experience & expectation","['0.7461633983174433', '0.7156716838716839', '0.7424253405764535', '0.7707539743923388']","0, 0, Product Quality, Customer Service",0.770753974,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
375186536,DeskJet 4100 All-in-One Printer series,IE,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4122e All-in-One Printer,Uses up ink far to quickly,Home-based Printer Ink,6,Apr-24,Customer experience & expectation,['0.7946482683774763'],Customer Service,0.794648268,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375202984,HP OfficeJet Pro 9010 series,GB,8,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9010e All-in-One Printer,"Printer works well, but set up with Apple Mac was challenging, ink cartridges were difficult to secure. While machine feels flimsy.",Office Printer Ink,21,Apr-24,Customer experience & expectation,['0.8208332209944679'],Customer Service,0.820833221,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375231138,DeskJet 4200e All-in-One Printer series,DK,5,HPS Surveys,Danish,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4222e All-in-One Printer,"Easy and nice printer setup.

 However, the printer's toner is extremely uneconomical (and the printer cartridges are disproportionately expensive) and I perceive the sales concept of ink on subscription - quite frankly - as a bit of horse show, as unconditionally to HP's (financial) advantage.

 In addition, the salesperson in the store (Media Markt in Malaga, Spain) was completely over the moon and de-facto had no idea about the product and promised that a cable was included, which it did not, etc.

 So no recommendation from here.",Home-based Printer Ink,87,Apr-24,Cost,['0.8191415383514068'],Price,0.819141538,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
375294564,ENVY 6000 All-in-One Printer series,GB,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6020e All-in-One Printer,"The reason I bought this printer was the three month free ink service.....only to find that you have taken money from my account after only a few days.
This is a deception.",Home-based Printer Ink,32,Apr-24,"Customer experience & expectation, Instant Ink related, Instant Ink related, Instant Ink related","['0.8438181796602003', '0.7717554717139699', '0.7473681006901589', '0.8143006513366808']","Customer Service, 0, 0, 0",0.84381818,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375338298,ENVY Inspire 7900e All-in-One Printer series,FR,10,HPS Surveys,French (France),,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,Very good printer easy installation and subscription and sends perfect ink,Home-based Printer Ink,11,Apr-24,"General satisfied, Customer experience & expectation, Instant Ink related","['0.7052918081184228', '0.7033264155195874', '0.841946226327685']","0, Customer Service, 0",0.841946226,0,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375357471,DeskJet 2700 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,easy to set up and easy to use and very good ink package,Home-based Printer Ink,13,Apr-24,"Customer experience & expectation, General satisfied, Instant Ink related","['0.7682642161039435', '0.9020463556086564', '0.9041683400102526']","Customer Service, 0, 0",0.90416834,0,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
375366676,ENVY 6400 All-in-One Printer series,DE,9,HPS Surveys,German,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6420e All-in-One Printer,"Easy installation. Good print quality. Always ink in stock.
 Based on my experiences so far, very satisfied",Home-based Printer Ink,17,Apr-24,"General satisfied, Instant Ink related, Print quality","['0.8945305554653983', '0.8241535486129246', '0.9615375062446454']","0, 0, Product Quality",0.961537506,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
375367221,ENVY 6000 All-in-One Printer series,IT,8,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6020e All-in-One Printer,"I've always had HP printers and I've enjoyed them, I don't give my best just because of the life and price of the cartridges and some difficulties I had with HP-Smart...",Home-based Printer Ink,31,Apr-24,Cost,['0.790296985959202'],Price,0.790296986,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
