Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,TextBlob_Sentiment,TextBlob_NaiveBayes_Sentiment,NLTK_Vader_Sentiment
378841842,HP OfficeJet Pro 8020 series,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I had the printer less than 3 years and did not use it very much. Had to buy expensive HP ink. Now have $87 of new ink without a printer to use it in. Even though I bought the exact same printer, because it was on sale and I had all the ink, I would not recommend this printer, nor will I buy another HP, unless I end up in the same boat.",IIC,73,2024-04-11 20:55:03,2024-04-01 00:00:00,"Cost, Customer experience & expectation",-0.0029004329004328954,pos,-0.2755
377593043,HP OfficeJet Pro 8025e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,You are an unethical company.  You force people to continue to buy your cartridges or you bring their printers.,IIC,19,2024-04-05 02:58:43,2024-04-01 00:00:00,Others,0.0,pos,-0.5106
380910092,HP OfficeJet Pro 9015 All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9015 All-in-One Printer,"Black ink not allow to print only, requires all colors,   no good.",IIC,12,2024-04-19 12:47:22,2024-04-01 00:00:00,"Print quality, Cartridge Problem",-0.1722222222222222,pos,0.0088
380674692,HP OfficeJet Pro 9010 series,DE,6,HPS Surveys,German,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9012e All-in-One Printer,"I am not happy with the printer! It is noisy and was delivered without a cartridge. So never again HP!

 I received the printer and unfortunately the cartridges from
 Magenta color and yellow color as well as black color have low completeness!I have the supplier email with pictures of the installation!
 Here is his answer:
 Hello Mr Mulla,

 We tried to complain about the printer. Unfortunately, as the printer is not defective, we cannot open a return. According to HP, the fluctuations in the filling of the ink cartridges are completely normal and not a reason for a complaint.

 I am very sorry.
 Now the question is, do you supply such cartridges? That is not acceptable, the cartridges are very expensive!",IIC,121,2024-04-16 05:50:44,2024-04-01 00:00:00,Print quality,-0.2732638888888889,pos,-0.8867
380830185,HP OfficeJet Pro 9020 series,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9025e All-in-One Printer,The printer wasn't bad when it worked. Dealing with some of the customer service dept is ridiculous. I spent too much time on the phone and I am still without a working printer.  My printer is still under warranty.  HP sent a refurbished printer and I am still waiting for new in carts bc I have the ink plan and they carts were locked.  The rep said I would have it by yesterday.  It's still not here.,IIC,77,2024-04-18 20:51:18,2024-04-01 00:00:00,"Instant Ink related, Customer experience & expectation, Printer Hardware/Printing issues",-0.1593939393939394,pos,0.09
378599116,HP DeskJet 4158e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,"This printer has worked sporadically from the start. Called HP and they tell me it is already an antique and not under warranty. It has been a dust collector for 11 months. HP support was useless and tried to hook me up with an unknown source who demanded $250 up front and wanted to take over my computer. Who knows if they were reliable? So, I have a plastic dustcatcher that does not work. I bought ink just to print once, and then it will not work. What is on the market today is junk. My husband had an HP printer that was phenomenal,  but quality has left the HP building.
I have reinstalled this printer, connected with printer cable, worked hours on end with it. It has decided to print, but who knows if it will print tomorrow? The next time it works, the ink will probably need to be replaced, another MAJOR flaw with HP printers. Going with ecotank. Have never gotten my money's worth with this printer, in fact, in the hole due to having to replace ink cartridges in attempts to have it function.",IPH,188,2024-04-09 00:04:23,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Cartridge Problem",0.0171875,pos,0.2982
388517861,HP 962XL High Yield Black Original Ink Cartridge,US,8,Web Reviews,English,Amazon US,4,Supplies - Ink,Magnus,,HP 962XL High Yield Black Original Ink Cartridge,"I just opened a box of black 962xl HP copier ink April 25, 2024. I bought it in January. When I opened 1 corner of the box to remove the Ink, it was leaking everywhere. I had it stored in a lock & lock box that is air proof & water proof. There was a small piece of black plastic MISSING off of the cartridge I noticed after Inspecting it. I installed the cartridge anyway to see if it would work, after I patted the outer cartridge dry from leaking black ink. The copier refused it saying it was a ""Supply Issue"". Printer said to install a different black cartridge. I didn't have another one. I removed broken one & reinstalled it, but the printer refused it again. This was obviously a manufacturers defect. It has been over 3 months so I knew I wouldn't get any refund. I threw away $51+ in trash. Thankfully Amazon can deliver next day. I do appreciate the fact that Amazon sells the ink I need. I wish HP would restart their recycling program for their ink cartridges. It breaks my heart to throw empties in regular garbage that goes to the dump. I'll never ""stock up"" again though with HP inks",IIC,208,2024-04-26 01:00:00,2024-04-01 00:00:00,"Customer experience & expectation, Cartridge problem, Logistic Handling, Print quality",-0.13194444444444445,neg,-0.0172
381185446,HP OfficeJet Pro 9022e All-in-One Printer,DE,5,HPS Surveys,German,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9022e All-in-One Printer,"For weeks, every copy has contained a black line running lengthwise.
 When sending normal print jobs via PC, the system often gives a message that intervention is required on the printer, without specifying the alleged fault or showing how to diagnose the printer. Printing can still be carried out - despite the message.
 The printer is 1.50 m away from the router. Nevertheless, it often complains about a weak WiFi signal",IIC,71,2024-04-22 01:18:23,2024-04-01 00:00:00,Printer Hardware/Printing issues,-0.12291666666666667,pos,-0.802
382119860,HP ENVY 5010 All-in-One Printer,GB,9,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Verona,HP ENVY 5010 All-in-One Printer,"I have found the printer to be of excellent quality, and a positive work horse for all of my home printing needs.  The fact that HP also send me inks when I need them is also very helpful.",IPH,38,2024-04-20 07:25:49,2024-04-01 00:00:00,"General satisfied, Instant Ink related, Print quality",0.47575757575757577,pos,0.8858
383569222,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,8,Web Reviews,English,Amazon US,4,Supplies - Ink,Supernesta,,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,Is as avertised,IIC,3,2024-04-01 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
383719409,DeskJet 2800e All-in-One Printer series,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,"I have always found out Hp to be very useful in ordering ink when the ink from my printer runs, and now also going to get paper.",IPH,27,2024-04-26 05:45:32,2024-04-01 00:00:00,"Customer experience & expectation, Instant Ink related",0.39,neg,0.4927
383755297,ENVY Inspire 7200e All-in-One Printer series,FR,7,HPS Surveys,French (France),,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,"having problems setting up my new printer, but great problem solving team. everything was managed and problem resolved. On the other hand, bad information given by the Boulanger reseller on the cartridges",IPH,32,2024-04-26 00:42:02,2024-04-01 00:00:00,Cartridge Problem,0.02784090909090914,pos,0.34
388009931,HP 305XL High Yield Black Original Ink Cartridge,IT,10,Web Reviews,Italian,Amazon IT,5,Supplies - Ink,Obelisk,,HP 305XL High Yield Black Original Ink Cartridge,"La cartuccia è originale, 100% compatibile. Istallazione facile e veloce. Tutto ok 👍",IPH,13,2024-04-14 01:00:00,2024-04-01 00:00:00,Others,0.5,neg,0.296
380391140,HP OfficeJet Pro 8020 series,US,6,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,About of black ink first day and the new ink takes 9 days to deliver.,IIC,15,2024-04-13 19:14:56,2024-04-01 00:00:00,Logistic Handling,0.07323232323232323,pos,0.0
378394785,HP OfficeJet Pro 8030 series,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8034e All-in-One Printer,"I am an HP printer user. My last printer, OfficeJet 8025 series lasted seven years. I doubt my new OfficeJet 8034e will last three years. The paper feeder is flimsy and difficult to load, the return pushes the paper upwards which limits the number of pages it can hold, the low volume ink delivery will be very expensive to operate and it was my mistake to buy a printer that does not have two sided copy although it has a automatic feeder system.",IIC,83,2024-04-07 19:00:24,2024-04-01 00:00:00,"Customer experience & expectation, Logistic Handling",-0.16893939393939394,pos,-0.802
378036475,HP OfficeJet Pro 9020 series,DE,4,HPS Surveys,German,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9022e All-in-One Printer,"It could be better. The lifespan of the printers is not very long, the cartridges do not always work, had bad experience with 8012, now had to throw away 9 new original cartridges.",IIC,33,2024-04-06 01:20:31,2024-04-01 00:00:00,Others,0.06611888111888116,neg,0.1779
378169708,HP DeskJet 2742e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,"The Instant Ink program is a scam  I paid in for months  but didn't use the printer much so when I went to print the black ink was dried up and I didn't have a replacement on hand.  So I cancelled the service and you guys turned off the color ink, even though I paid your company enough money over that course of time to buy a color ink cartridge.   That's a dick move on your part.   I won't ever buy HP again.",IPH,83,2024-04-07 05:01:16,2024-04-01 00:00:00,"Cartridge Problem, Customer experience & expectation, Print quality, Instant Ink related",-0.03333333333333333,pos,-0.664
375693886,HP OfficeJet 3833 All-in-One Printer,ES,6,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP OfficeJet 3833 All-in-One Printer,"It's a little big and noisy, the ink doesn't last long.
 Furthermore, I have contracted idink and I still have not received anything.",IPH,23,2024-04-02 09:36:40,2024-04-01 00:00:00,Customer experience & expectation,-0.059375,pos,-0.1119
388515515,HP 301XL High Yield Black Original Ink Cartridge,IT,10,Web Reviews,Italian,Amazon IT,5,Supplies - Ink,Pyramid Refresh,,HP 301XL High Yield Black Original Ink Cartridge,Prodotto buono e spedito in tempi brevi!,IPH,7,2024-04-02 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
386315356,HP 304 Black Original Ink Cartridge,DE,10,Web Reviews,German,Amazon DE,5,Supplies - Ink,Dolmen Refresh,,HP 304 Black Original Ink Cartridge,Kein Missfallen. Alles wie erwartet. Gerne wieder.,IPH,7,2024-04-13 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
383908321,HP 63XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Tri-color Original Ink Cartridge,My printer loves authentic HP ink. Will not work with cheaper substitutes.,IPH,12,2024-04-18 01:00:00,2024-04-01 00:00:00,General satisfied,0.5,pos,0.5719
383268284,HP ENVY 6055e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"The printers were inexpensive, but the ink cartridges were costly. The life spans of the printers were short and anytime I was eligible to talk to tech support, I was made to jump through hoops: “Take this cartridge out, put this cartridge in, turn the printer off, turn the printer on, check the internet, try upstairs, try downstairs, on and on.
I bought a Brother printer and have had no more problems.",IPH,72,2024-04-22 22:34:01,2024-04-01 00:00:00,Cost,-0.125,pos,-0.5913
379459567,HP OfficeJet Pro 9015e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,"This printer is very easy to use but when I first set it up I was using your free ink offer. When I quit that, I feel I should have been given free reign of locked  features  because I purchased the printer and now own it. I can only use the economy printing. Also the feed tray and feed mechanism work fine on a sheet of Avery labels when I'm printing full pages of say 15 out of 30 labels, as long as I start on label position 1, but if I need to print just one label on a sheet that has 9 available they do not line up correctly. It's an economy priced printer and it prints a nice product for me and would serve anyone well.",IIC,129,2024-04-12 15:33:37,2024-04-01 00:00:00,Others,0.3572727272727273,pos,0.9615
388011086,HP 63XL High Yield Black Original Ink Cartridge,US,8,Web Reviews,English,Office Depot,4,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,I was printing a large job and ran out of ink.,IPH,11,2024-04-24 23:03:47,2024-04-01 00:00:00,Customer experience & expectation,0.21428571428571427,pos,0.0
378504710,HP OfficeJet Pro 9018e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,Ranout of ink short time after used and don't know how to install the ink back to printer machine,IIC,19,2024-04-08 14:51:29,2024-04-01 00:00:00,Customer experience & expectation,0.0,pos,0.0
382651767,DeskJet 2700 All-in-One Printer series,GB,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,I had the 4130e which never worked properly (always offline and having to be reinstalled) and eventually (18 months in) gave up feeding paper. I've replaced it with the 2700 series which appears to be working so far but early days. I have the ink set up but it keeps trying to offer me a free trial....I've called as there is no option with a chat bot for my query and someone is supposed to be calling me back?,IPH,79,2024-04-23 13:28:38,2024-04-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues, Others, Instant Ink related",0.12000000000000002,neg,0.34
381892989,ENVY 6000 All-in-One Printer series,AU,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6030e All-in-One Printer,Bought as a package from Harvey Norman SET IT all up wouldn’t print black and white no black ink in the cartridge,IPH,22,2024-04-21 12:22:23,2024-04-01 00:00:00,"Print quality, Cartridge Problem",-0.027777777777777776,pos,-0.296
380381972,HP OfficeJet Pro 8020 series,US,2,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"After only 3 days of use, I think it's a piece of garbage... paper jams repeatedly, multiple blank sheets of paper come out at once.. it seems cheap and it's noisy.  Really bad purchase.  Your ink 'offer' is a scam.  I would never join that and honestly, I think it 
should be illegal for you to trap people into the 'membership'/suscription plan.",IIC,62,2024-04-17 06:08:29,2024-04-01 00:00:00,Others,-0.02857142857142855,neg,-0.9183
