Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
367276134,Uses entirely too much ink for the amount of sheets printed and for personal use it is expensive.,0,0,0,1,0
367277172,I really like my HP printer. I do wish I didn't have to manually replace paper in to print other side when making cards can be quite tedious. It does print nicely and like my automatic replacement ink cartriges plan.,0,0,1,0,0
367277494,"I was astounded that As soon as I reported an issue with my printer, HP helped me check whether a software issue was the problem. we discovered it was a physical problem. So a replacement was immediately sent out, Great Work HP thank you. I have also signed up for instant ink on my new machine. I love having ink when I need it.",1,0,0,0,1
367278657,"When new, wireless printing was not responsive, but over time it has greatly improved.
I think ink cost is too high. I will look at ink cost when I buy my nest printer",0,0,0,1,1
367280358,"Had difficulty hooking up, had to call tech support. Also when I changed the ink for the first time and only time I had to start the new process all over again. And for that reason I probably will not buy this type HP printer again.",1,0,0,0,1
367283773,"Good reputation, easy to set up, convenient to use printer and app features.  Good price, and the ink subscription is very convenient too.",0,0,0,1,1
367284240,"It is so convenient to always have the ink cartridges available without keeping track of what is getting low and going to the store to replace or purchase enough to have on hand.  I like the savings of ink and based on the number of copies I print.  I had been on the 500 a month plan because of the amount I was printing for work.  But with a change in my work, I print fewer copies a month, so very helpful to change the monthly p,an.  Nice to know that if my needs change I can increase the copies per month.

Overall, it is less expensive, more convenient to be part of the HP printer ink plan",0,0,0,1,0
367284864,We don't make many copies & don't keep our HP printer on. When we tried to print something we had to contact HP to make our printer work. We don't keep our printer on all the time but HP wants to track our copies. I feel like Big Brother is watching. When purchased our HP it came with the ink contract not happy with it.,0,0,1,0,0
367289452,The unit is much more aerodynamic than the old model.  The printing functions are simple once you get the hang of your system!  Printing is quick & easy & there is virtually no wasted paper.  Replacing the ink cartridges is easier to do than my old model.  Multiple pages have worked out cleanly with no lost info.  And the color is pleasant on the eye!,0,0,0,0,1
367312119,"Bought 1st OfficeJet Pro 9135e on 8/27.  Called Support due to repeated messages re setup cartridges leaking?  ""Rose"" advised printhead was not acknowledging cartridges were even installed so I took printer back to Abt Electronics on 8/28 in exchange for 2nd 9135e printer.  2nd printer set up with no problems.  However, when I registered 2nd printer, I noted factory warranty start date reflected a 2/12/2024 date.  How was that possible???  I chatted with Rachel in Support and emailed copies of my Abt Electronics purchase receipt AND photo of the side of box detailing printer s/n and Abt's warehouse label showing my name and pick-up date of 2/28/2024.  She said she would see HP's database was updated with 2/28/2024 date and suggested that I check my account details in 24 hours.  Fingers are crossed.....",1,0,0,0,1
367314207,"The printer would not print after installing it. Kept showing the yellow blinking light. Ink cartridge problem.  The cartridges were included in the box but don't work, therefore I can't print the documents I bought the printer for in the first place. Very dissatisfied.",0,0,0,0,1
367314987,"There were no instructions on how to turn on and off the printer and how to put in the ink cartridge etc.
I am still trying to figure out how to print from my computer where there is an issue",0,0,1,0,0
367315078,"I bought it at Officeworks and they did not have any cartridges for my existing HP printer available. And it was cheaper to buy the whole printer with included starter cartridges, which seems crazy.",0,0,0,1,0
367318546,I have been using HP printers since 2000 and have not had any problems with them.  My only complaint is that the ink cartridges are expensive.,0,0,0,1,1
367446476,"I had a very good experience with the printer in my first days however I am disappointed in the fact that when |I decided to pull out of the plan due to it being expensive for me, you then disabled my printer which had the ink I bought when I had a plan with you. I feel like you are forcing me to have a plan with you yet it should be my choice. sadly, you are operating this way. Customers should have the freedom to choose where they want to buy their ink from and be at liberty to print as many copies as they want responsibly.",1,0,0,1,1
367486001,We are snowbirds going back and forth to Florida and NY State. This on going subscription just doesn’t work for me. When I just tried to cancel this service it said it wouldn’t print cause I had your stupid ink installed. Also had a terrible time to get it connected to our wi-fi. Otherwise it prints fine. Lol,1,0,0,0,1
