,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
81,341181352,HP 64 2-pack Black/Tri-color Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Centaur,,HP 64 2-pack Black/Tri-color Original Ink Cartridges,"Every time I purchase ink, the cartridge is useless after about ten pages.",IPH,13,2024-01-08 00:00:00,2024-01-01 00:00:00,Customer experience & expectation,negative comment
82,345851950,HP DeskJet Ink Advantage 2775 All-in-One Printer,TT,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"I may or may not recommend this printer for the following reasons: -
1. All instructions in Spanish.
2. I had to vist youtube to learn how to use the scan feature of the printer.
3. If not used for some time, tit must be unplugged and reset, which takes upwards of 10 minutes or more. 
4. I live in Trinidad and Tobago which is in the Caribbean. I purchase original ink which is very costly, however, I do t benefit from the rewards program because I don't live in America!!!!!!!
I'll stop here for now.",IPH,96,2024-01-13 10:35:26,2024-01-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Customer experience & expectation",negative comment
83,346702751,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Great price, fast shipping.",IPH,4,2024-01-26 20:26:52,2024-01-01 00:00:00,"Logistic Handling, Cost, General satisfied",positive comment
84,352225974,HP 67XL High Yield Black Original Ink Cartridge,US,6,Web Reviews,English,HP US,3.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Box came in totally trash hope cartridge works, also expensive",IPH,10,2024-01-01 20:27:14,2024-01-01 00:00:00,"Logistic Handling, Cost",negative comment
85,352226040,HP 67XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,One of these cartridges didn't work. This is the second time this has happened to me.,IPH,16,2024-01-01 20:27:13,2024-01-01 00:00:00,Cartridge Problem,negative comment
86,352528402,HP DeskJet 3630 All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP DeskJet 3630 All-in-One Printer,"I joined this because I work as a volunteer do art with dementia sufferers and carers,  I sometimes have many copies and other times hardly any.
The main problem I have is that my printer loses its internet connection so some copies aren’t counted! Which is not HP’s fault. So I will be running out of black ink soon.
All in all, though I find the contract good value for money if you work from home and do a lot of copying.",IPH,82,2024-01-01 15:27:13,2024-01-01 00:00:00,Printer Hardware/Printing issues,negative comment
87,353481204,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Ordering was easy, delivery was prompt, I popped it into my printer and it worked perfectly. Thank you, HP!",IPH,19,2024-01-01 20:27:13,2024-01-01 00:00:00,"General satisfied, Logistic Handling",positive comment
88,353624163,HP 64XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,Receiving product through mail is convenient,IPH,6,2024-01-18 13:30:41,2024-01-01 00:00:00,Others,positive comment
89,353625877,HP 902 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Makeda,,HP 902 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,Great packaging and love the recycling pre paid envelope!,IIC,9,2024-01-09 21:16:20,2024-01-01 00:00:00,Others,positive comment
90,353627975,HP 65XL Black Original Ink Cartridge,US,8,Web Reviews,English,HP US,4.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Black Original Ink Cartridge,"Gets the job done, easy to snap in to the 5000 series printers and is enough ink for family printing for about 6 months",IPH,24,2024-01-16 08:40:04,2024-01-01 00:00:00,Others,positive comment
91,353629932,HP 67XL High Yield Tri-color Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Tri-color Original Ink Cartridge,"Have not received my merchandise. I was told my order would ship FedX. Instead it was shipped UPS. UPS delivery is to my Post Office. There is no home mail delivery. So, without my POB #, the merchandise was returned as undeliverable. Now I am still waiting.",IPH,47,2024-01-04 16:07:58,2024-01-01 00:00:00,"Customer experience & expectation, Logistic Handling",negative comment
92,353789239,HP 67XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"Ordered cartridges 11/27/23, over 2 weeks ago, still waiting for delivery………..",IPH,11,2024-01-01 20:27:13,2024-01-01 00:00:00,Logistic Handling,negative comment
93,353897817,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Fast Shipping and Quality Product!,IPH,5,2024-01-01 20:27:13,2024-01-01 00:00:00,"General satisfied, Logistic Handling",positive comment
94,353994625,HP 63XL High Yield Tri-color Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Tri-color Original Ink Cartridge,This seemed defective and did not last more than 10+ days. It was for my home printer which I rarely use. Normally the standard tri-color lasts for 4-6 months. I did not print hardly any items from my emails which have very little color. I am really bummed and feel like I wasted money,IPH,54,2024-01-15 19:17:25,2024-01-01 00:00:00,Customer experience & expectation,negative comment
95,354028954,HP ENVY 6455e All-in-One Printer,CA,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,"Actually, the black cartridge holder broke and the printer had to be confiscated because the part couldn't be replaced.  I liked the printer but lost confidence in it when the part broke when replacing the 2nd cartridge.",IPH,37,2024-01-02 22:48:49,2024-01-01 00:00:00,Cartridge Problem,negative comment
96,354152510,HP 951 Yellow Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Nesta+,,HP 951 Yellow Original Ink Cartridge,Cartridge arrived as expected and it fits.,IIC,7,2024-01-10 19:00:11,2024-01-01 00:00:00,Others,positive comment
97,354152785,HP 910XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black Original Ink Cartridge,You have to use hp ink to have outstanding results.Fast delivery.,IIC,11,2024-01-15 14:17:51,2024-01-01 00:00:00,Logistic Handling,positive comment
98,354153334,HP 910XL High Yield Black Original Ink Cartridge,US,6,Web Reviews,English,HP US,3.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black Original Ink Cartridge,Not fair I have to use authentic HP refills but they work as expected,IIC,14,2024-01-15 14:17:50,2024-01-01 00:00:00,Others,negative comment
99,354153469,HP 910XL High Yield Yellow Original Ink Cartridge,US,4,Web Reviews,English,HP US,2.0,Supplies - Ink,Cedella,,HP 910XL High Yield Yellow Original Ink Cartridge,To expensive not cost effective,IIC,5,2024-01-15 17:54:23,2024-01-01 00:00:00,Cost,negative comment
100,354336805,HP 64XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,Just installed; doing great,IPH,4,2024-01-15 13:30:43,2024-01-01 00:00:00,Others,positive comment
101,354337245,HP 67XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Tri-color Original Ink Cartridge,Came great installed easy works great color is great no hassle going to store.,IPH,14,2024-01-04 16:07:57,2024-01-01 00:00:00,General satisfied,positive comment
102,354337261,HP 934XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Prohan,,HP 934XL High Yield Black Original Ink Cartridge,very fast shipping on a product that is not commercially available,IIC,11,2024-01-15 08:44:11,2024-01-01 00:00:00,Others,positive comment
103,354337321,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,8,Web Reviews,English,HP US,4.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,So far I have not had a problem with any ink that I bought,IPH,14,2024-01-10 17:58:58,2024-01-01 00:00:00,Others,positive comment
104,354337430,HP 950XL High Yield Black Original Ink Cartridge,US,8,Web Reviews,English,HP US,4.0,Supplies - Ink,Nesta+,,HP 950XL High Yield Black Original Ink Cartridge,"For the price of the ink, a customer shouldn't have to pay the postage too?",IIC,15,2024-01-15 15:11:03,2024-01-01 00:00:00,Cost,negative comment
105,354337461,HP 910XL High Yield Cyan Original Ink Cartridge,US,4,Web Reviews,English,HP US,2.0,Supplies - Ink,Cedella,,HP 910XL High Yield Cyan Original Ink Cartridge,Not cost effective,IIC,3,2024-01-15 19:23:26,2024-01-01 00:00:00,Cost,negative comment
106,354337464,HP 932XL High Yield Black Original Ink Cartridge,US,4,Web Reviews,English,HP US,2.0,Supplies - Ink,Nesta,,HP 932XL High Yield Black Original Ink Cartridge,I only buy HP because I can't find another source. Very quick shipping. Hard to find Canadian site.,IIC,18,2024-01-15 09:14:12,2024-01-01 00:00:00,Others,positive comment
107,354337584,HP 952XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Black Original Ink Cartridge,Still haven’t received…,IIC,3,2024-01-15 10:04:04,2024-01-01 00:00:00,Logistic Handling,negative comment
108,354337610,HP 67XL High Yield Tri-color Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Tri-color Original Ink Cartridge,this is NOT what I ordered,IPH,6,2024-01-04 16:07:57,2024-01-01 00:00:00,Others,negative comment
109,354622156,DeskJet 4100 All-in-One Printer series,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Printer stopped printing in the middle of an important report and only could be activated by signing up for your ink program. This info was not included in ad,IPH,29,2024-01-01 12:58:08,2024-01-01 00:00:00,Others,negative comment
110,354679130,HP 60 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Geo,,HP 60 Tri-color Original Ink Cartridge,HP always has proved to the best source.,IPH,8,2024-01-15 17:44:30,2024-01-01 00:00:00,"General satisfied, Others",positive comment
111,354679163,HP 61 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Tri-color Original Ink Cartridge,"HP 61 Tri-colour ink cartridge working well in my ancient HP Deskjet 2542 printer. Why are these cartridges, HP 61 not listed on the internet sales list?",IPH,27,2024-01-10 22:47:48,2024-01-01 00:00:00,Customer experience & expectation,positive comment
112,354679172,HP 952XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Black Original Ink Cartridge,"One can use the ease of ordering online for their HP ink, or one can 1) drive to the local Walmart, 2) look for someone to open the locked up ink cartridges and hope your type is in stock,3) wait in line to pay, including self checkout, 4) scrutinized by the little old lady checking customers as one leaves the store, 5) contend with people going up the wrong way in the parking lot as you run the gauntlet of shopping carts left in the way, etc.",IIC,87,2024-01-15 10:03:48,2024-01-01 00:00:00,Customer experience & expectation,negative comment
113,354679666,HP 61 Tri-color Original Ink Cartridge,US,6,Web Reviews,English,HP US,3.0,Supplies - Ink,Pyramid Refresh,,HP 61 Tri-color Original Ink Cartridge,A little light on the color,IPH,6,2024-01-10 22:47:47,2024-01-01 00:00:00,Print quality,neutral comment
114,354679773,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Magnus,,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,"I ordered the ink on 12/3/23. Your confirmation email said 3-5 business days. It is now 12/18/23 and I have still not received the ink. When I check the tracking status, it says it is still en route from Rancho Cucamonga, CA. I had to go out and purchase ink at a local office supply store because I needed the ink. I will be returning my order (if I ever receive it) to you for a full refund.",IIC,78,2024-01-15 15:37:04,2024-01-01 00:00:00,"Logistic Handling, Instant Ink related",negative comment
115,354720502,HP ENVY 6055e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,Works great! Love the ink program,IPH,6,2024-01-04 01:06:19,2024-01-01 00:00:00,"General satisfied, Instant Ink related",positive comment
116,354721725,HP ENVY 6452e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,"To whom it may concern, I’ve had nothing but great things with this printer. I also like that I can fax via my phone. It seems, though the ink could be a little darker. Sometimes it comes out light.",IPH,39,2024-01-03 09:36:35,2024-01-01 00:00:00,Others,positive comment
117,354727592,HP Smart Tank 750 All-in-One,US,7,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 750 All-in-One,Photocopy feature is a mess.  A number of times that i encountered that the black and colored photocopy button is not lit.. i need to restart the printer a number of times before it works.,CISS,35,2024-01-02 20:40:18,2024-01-01 00:00:00,Print quality,negative comment
118,354814948,HP 952XL High Yield Cyan Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Cyan Original Ink Cartridge,Great cartridges. The only drawback is it takes too much ink to print pictures.,IIC,14,2024-01-11 08:22:52,2024-01-01 00:00:00,Others,negative comment
119,354816602,HP 60 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Geo,,HP 60 Tri-color Original Ink Cartridge,"My HP 110 air printer is at least 9 years old & still works as well as the day we bought it, however Staples no longer carries the ink cartridges, I was getting them from Amazon but lately they’ve been filling the order with off-brand cartridges and the printer won’t take them. Finally my granddaughter said I should try getting it directly from HP (hmmm maybe that’s why we keep the younger generation around?) I was pleased with everything from the friendly website to receiving it quickly AND the price was less than Amazon’s. Very pleased",IPH,96,2024-01-15 17:44:30,2024-01-01 00:00:00,Others,positive comment
120,354817323,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,HP US,5.0,Supplies - Ink,Magnus,,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,No problem making the change.,IIC,5,2024-01-15 15:37:04,2024-01-01 00:00:00,Others,positive comment
121,354818717,HP 902XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Makeda,,HP 902XL High Yield Black Original Ink Cartridge,"Usually buy my cartridges from Costco. They were out of stock, so I purchased from HP. Installed them, printer acknowledged they were genuine and full. However, nothing prints!",IIC,28,2024-01-15 15:03:32,2024-01-01 00:00:00,Brand Loyalty,negative comment
122,354818911,HP 64XL High Yield Black Original Ink Cartridge,US,2,Web Reviews,English,HP US,1.0,Supplies - Ink,Centaur,,HP 64XL High Yield Black Original Ink Cartridge,"It did not work, the printer would not except it?",IPH,10,2024-01-15 13:30:43,2024-01-01 00:00:00,Cartridge Problem,negative comment
123,354834599,HP OfficeJet Pro 8025e All-in-One Printer,ES,10,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,I don't have to worry about ink levels to buy cartridges. IF I have any problem I can solve it from home. It is more ecological because the cartridges have more use and are sent for recycling. They are all advantages.,IIC,41,2024-01-03 00:59:42,2024-01-01 00:00:00,Others,positive comment
