Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
301837131,HP 952XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Black Original Ink Cartridge,Quick and easy to order snd had my ink in two days. Saved driving 90 miles round trip to buy it at the store.,Office Printer Ink,24,Mar-24,Logistic Handling,['0.7244576012357269'],Delivery,0.724457601,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
301984956,HP 952XL High Yield Magenta Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Supernesta,,HP 952XL High Yield Magenta Original Ink Cartridge,Quick and easy to order snd had my ink in two days. Saved driving 90 miles round trip to buy it at the store.,Office Printer Ink,24,Mar-24,Logistic Handling,['0.7244576012357269'],Delivery,0.724457601,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
301985512,HP 67 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,Does the job and arrived as expected. The ink is so expensive anymore but it is what it is.,Home-based Printer Ink,19,Mar-24,Cost,['0.821111702329371'],Price,0.821111702,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
303714726,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,IT WAS FAST AND EXACTLY WHAT I ORDERED!!!!!!!!,Home-based Printer Ink,8,Mar-24,Logistic Handling,['0.8196694761288048'],Delivery,0.819669476,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
304093877,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Fast service and reasonable price,Home-based Printer Ink,5,Mar-24,"Logistic Handling, Cost","['0.7154476288116138', '0.7895568410178936']","Delivery, Price",0.789556841,Price,,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]","['Delivery', 'Price']"
306894784,HP 67 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,Good price...fast delivery...,Home-based Printer Ink,3,Mar-24,"Cost, Logistic Handling","['0.85218282316331', '0.9399842011996136']","Price, Delivery",0.939984201,Delivery,,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]",['Delivery']
311437034,HP 64XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,"Ink cartridge works well.  As expected.  Like all OEM cartridges, it is expensive, but last longer than generic",Home-based Printer Ink,18,Mar-24,"Customer experience & expectation, Cost","['0.7609336221779454', '0.8636180292622833']","Customer Service, Price",0.863618029,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
311437037,HP 64 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,The cost is significant but I don't want to enroll in the HP ink program.,Home-based Printer Ink,15,Mar-24,Cost,['0.7228704735754439'],Price,0.722870474,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
311437466,HP 67 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,I like -  because they are the correct cartridge; cost was a little higher than the previous company; but I am satisfied.,Home-based Printer Ink,22,Mar-24,Cost,['0.8186745643440652'],Price,0.818674564,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
311438572,HP 65 2-pack Black Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black Original Ink Cartridges,Great price. Fast shipping.,Home-based Printer Ink,4,Mar-24,"Logistic Handling, Cost","['0.7419465458019899', '0.7142455318335054']","Delivery, Price",0.741946546,Delivery,,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]","['Delivery', 'Price']"
311441216,HP 62 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Minotaur,,HP 62 Black Original Ink Cartridge,i ordered the wrong cartridge...could not return it as i had opened it...my bad,Home-based Printer Ink,14,Mar-24,"Customer experience & expectation, Cartridge Problem","['0.8422579068825171', '0.7025158730158728']","Customer Service, Product Quality",0.842257907,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
311443314,HP 64 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,My Aunt had a project on a deadline and her ink cartridge was running low. There were streaks in her printouts. I ordered the HP black ink cartridge and was able to install it and print out the rest of her documents without issue. Her project deadline was met and she was happy!,Home-based Printer Ink,53,Mar-24,Print quality,['0.7274378066378065'],Product Quality,0.727437807,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
311447986,HP 67 Black Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,"I placed my order for shipping but apparently the warehouse was out of the black ink so they switched to store delivery to ship the color cartridge. When I called customer support I was issued a refund but was also promised an e-mail gift card to cover the reorder since I would now be charged shipping fee. I was placed on hold so she could issue the refund and send me the gift card but somehow was transferred to a different person who transferred me back to customer service only to get someone different who looked in my account, told me that the original person had placed the item back in my cart for me and selected shipping and that the gift card can take a bit to arrive in my email but gave me a promo code for all the confusion which I di...",Home-based Printer Ink,145,Mar-24,"Customer experience & expectation, Customer experience & expectation, Logistic Handling","['0.8166761904761907', '0.8549077898870062', '0.7566495002608202']","Customer Service, Customer Service, Delivery",0.85490779,Customer Service,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]","['Delivery', 'Customer Service']"
311448242,HP 65 2-pack Black Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black Original Ink Cartridges,"It doesn't last as long as it use to. Literally print 20 pages and the ink is gone, whereas it use to print up to 100 pages before needing to be changed. Shame on the company for charging more for less product",Home-based Printer Ink,42,Mar-24,Customer experience & expectation,['0.9644371105926064'],Customer Service,0.964437111,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
311579515,HP 65XL Black Original Ink Cartridge,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65XL Black Original Ink Cartridge,"It doesn't last as long as it use to. Literally print 20 pages and the ink is gone, whereas it use to print up to 100 pages before needing to be changed. Shame on the company for charging more for less product",Home-based Printer Ink,42,Mar-24,Customer experience & expectation,['0.9644371105926064'],Customer Service,0.964437111,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
311876967,HP 65XL 2-pack High Yield Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 65XL 2-pack High Yield Black/Tri-color Original Ink Cartridges,I thought this cartridge worked as well as the cartridge I purchased in Staples which was more expense.,Home-based Printer Ink,18,Mar-24,"Brand Loyalty, Cost","['0.7455768675768675', '0.7793957514721663']","0, Price",0.779395751,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
311882919,HP 65XL 2-pack High Yield Black/Tri-color Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Dolmen Refresh,,HP 65XL 2-pack High Yield Black/Tri-color Original Ink Cartridges,"It doesn't last as long as it use to. Literally print 20 pages and the ink is gone, whereas it use to print up to 100 pages before needing to be changed. Shame on the company for charging more for less product",Home-based Printer Ink,42,Mar-24,Customer experience & expectation,['0.9644371105926064'],Customer Service,0.964437111,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
312059475,HP 65 2-pack Black Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black Original Ink Cartridges,I thought this cartridge worked as well as the cartridge I purchased in Staples which was more expense.,Home-based Printer Ink,18,Mar-24,"Cost, Brand Loyalty","['0.7793957514721663', '0.7455768675768675']","Price, 0",0.779395751,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
312059899,HP 64XL High Yield Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64XL High Yield Tri-color Original Ink Cartridge,My Aunt had a project on a deadline and her ink cartridge was running low. There were streaks in her printouts. I ordered the HP black ink cartridge and was able to install it and print out the rest of her documents without issue. Her project deadline was met and she was happy!,Home-based Printer Ink,53,Mar-24,Print quality,['0.7274378066378065'],Product Quality,0.727437807,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
314202478,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,"HP has always made good printer ink. But for the price they charge for it, it should last a lot longer!",Home-based Printer Ink,21,Mar-24,Cost,['0.7975972443906402'],Price,0.797597244,Price,,,,Price,,['Price'],"[0, 0, 1, 0]","['Price', 'Customer Service']"
318922020,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,this item I received ok on delivery,Home-based Printer Ink,7,Mar-24,Logistic Handling,['0.8670553201487704'],Delivery,0.86705532,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
325404133,HP 63 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Dolmen Refresh,,HP 63 Black Original Ink Cartridge,"quick delivery , worked as it should",Home-based Printer Ink,7,Mar-24,Logistic Handling,['0.9193780550354445'],Delivery,0.919378055,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
341174992,HP 64 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64 Black Original Ink Cartridge,"Ink cartridge works well.  As expected.  Like all OEM cartridges, it is expensive, but last longer than generic",Home-based Printer Ink,18,Mar-24,"Customer experience & expectation, Cost","['0.7609336221779454', '0.8636180292622833']","Customer Service, Price",0.863618029,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Customer Service']
341175410,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Fast ship good price. It's a shame I had to order this from another walmart and not my local store.,Home-based Printer Ink,20,Mar-24,Logistic Handling,['0.7711601875093628'],Delivery,0.771160188,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
341183285,HP 67XL High Yield Black/67 Tri-color 2-pack Original Ink Cartridges,US,2,Web Reviews,English,Walmart,1.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black/67 Tri-color 2-pack Original Ink Cartridges,both came in defective,Home-based Printer Ink,4,Mar-24,Cartridge Problem,['0.8186796609117167'],Product Quality,0.818679661,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
341473442,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,I have always been able to get my ink from Walmart even when other places have been out of stock .  The price has gone up a little bit but still the best price in town for ink cartridge.,Home-based Printer Ink,39,Mar-24,"Cost, Others","['0.8331727499983038', '0.7125833333333332']","Price, 0",0.83317275,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
342372244,HP 67 Black Original Ink Cartridge,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,Price is right and can't beat free shipping. HP ink cartridges are the best!,Home-based Printer Ink,14,Mar-24,Cost,['0.7025357343034713'],Price,0.702535734,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
361393342,HP 64 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Walmart,5.0,Supplies - Ink,Centaur,,HP 64 2-pack Black/Tri-color Original Ink Cartridges,Excellent quality and wear!,Home-based Printer Ink,4,Mar-24,Print quality,['0.8709053801746491'],Product Quality,0.87090538,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
361394278,HP 65 Black Original Ink Cartridge,US,8,Web Reviews,English,Walmart,4.0,Supplies - Ink,Dolmen Refresh,,HP 65 Black Original Ink Cartridge,The ink cartridge is good but it is expensive.,Home-based Printer Ink,9,Mar-24,"General satisfied, Cost","['0.7007948007619725', '0.9863817321431404']","0, Price",0.986381732,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
362502859,HP OfficeJet Pro 8025e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Won't use anything except an HP made ink cartridge which are way too expensive. 
Goes through all kinds of start up checking when you turn it on. Real pane when all I want to do is print something now. 
I have always bought HP thinking it was the best. Not any more. Looking at replacements already.",Office Printer Ink,56,Mar-24,"Cost, Instant Ink related","['0.8115820527922452', '0.7808521902235993']","Price, 0",0.811582053,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
362739061,HP ENVY 6452e All-in-One Printer,CA,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,"The HP Smart is very useful. I’ve had some issues when I moved the printer from Canada to California. These were handled by Tech support with efficiency.
I needed an ink shipment and it was sent to my CA address, instead of to Canada. The next shipment will be sent to Ontario as requested.",Home-based Printer Ink,54,Mar-24,Customer experience & expectation,['0.7613904263492496'],Customer Service,0.761390426,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
365173990,HP OfficeJet Pro 8025e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,Easy and convenient ink ordering process. Printer is great.,Office Printer Ink,9,Mar-24,"Customer experience & expectation, General satisfied, Instant Ink related","['0.7687644390687419', '0.7332075498643367', '0.7524356713804625']","Customer Service, 0, 0",0.768764439,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
365204290,HP Smart Tank 7301 All-in-One,CA,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7301 All-in-One,"It's not a perfect printer, but being able to print coloured items without costing a fortune and still have the pictures come out looking good is great.
I love that you can see how much ink is in the printer the fact that the ink is reasonable to purchase.
We always used a laser printer before, but it was just too costly to replace the ink when we started printing more colour documents.",Continuous Ink (Ink Tank),73,Mar-24,"Customer experience & expectation, Print quality","['0.765', '0.8108122523899582']","Customer Service, Product Quality",0.810812252,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
365252354,HP OfficeJet Pro 8020 series,GB,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,My printer works fine but for some reason its not talking to HP so I am receiving emails telling me my instant ink is not working ??? I ring the 'wireless help line' on the number given in the email and after 30 odd minutes get nowhere and being told constantly that my email address is not recognised by your system then told I would receive a call at 16:30 today its not 17:20 and surprise surprise no call awful service. Case Number 5120451521 - has been Created CRM:0098277000001,Office Printer Ink,89,Mar-24,"Instant Ink related, Printer Hardware/Printing issues, Logistic Handling, Customer experience & expectation, Printer Hardware/Printing issues, Instant Ink related, Others","['0.859653763865993', '0.7202022261912745', '0.7912199277030159', '0.9362085114261692', '0.7182515259680119', '0.8142437052326754', '0.8811088757101584']","0, Product Quality, Delivery, Customer Service, Product Quality, 0, 0",0.936208511,Customer Service,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
