,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
69,374187480,HP DeskJet 4152e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,I don't like all the promotional crap with the instant ink,IPH,11,2024-04-01 05:45:50,2024-04-01 00:00:00,Others,negative comment
70,374195937,HP DeskJet 4130e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4130e All-in-One Printer,Great printer and new ink cartridges arrive before ink runs out which is great.,IPH,14,2024-04-01 06:00:47,2024-04-01 00:00:00,Others,positive comment
71,374196933,HP OfficeJet Pro 8715 All-in-One Printer,ZA,6,HPS Surveys,English,,,Supplies - Ink,Supernesta,Weber,HP OfficeJet Pro 8715 All-in-One Printer,"Ink cartridges are horribly expensive. Printer won't print at all (not even in black) if any one of the colour cartridges are depleted.
The printhead often gives issues and the software supporting the printer often plays up with several of our DELL desktops in terms of not being able to see the PC for purposes of scanning to computer from the printer display touch pad.",IIC,65,2024-04-05 12:45:22,2024-04-01 00:00:00,"Cartridge Problem, Customer experience & expectation",negative comment
72,374198815,HP OfficeJet Pro 8025e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"I never give a 10 because no company or person is perfect. I have used HP products for many years. I wouldn't get another brand. However, I have had to return this printer twice to Office Depot where I purchased it. I put in new cartridges and it would only print pink then It would print black and pink. At Office Depot they don't maintain the products they sell. They gave my the HP phone number and I brought the printer back home on Thursday. I didn't bother to get it out of the box until this morning. Today it is working fine!!! Didn't do anything different, but so glad it is working.",IIC,113,2024-04-01 11:54:58,2024-04-01 00:00:00,Others,positive comment
73,374199838,HP OfficeJet Pro 8025e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,The instant ink promotion is not ideal for those of us who barely prints 5 pages a month. It is difficult to cancel and you don't know if you have to send back the welcome kit ink that has not been open or used,IIC,44,2024-04-01 05:57:05,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling, Customer experience & expectation",negative comment
74,374202171,HP ENVY Inspire 7924e All-in-One Printer,DE,3,HPS Surveys,German,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,"HP used to be a competent company, but now it's just expensive for low-printers without a subscription. Tried deleting a printer from the account. Didn't work. Why can't I delete it in the app? The cartridges are also very expensive. Was my last HP.",IPH,44,2024-04-01 02:10:41,2024-04-01 00:00:00,Cost,negative comment
75,374205728,HP DeskJet 2755e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Love the printer but after dropping out of the ink program I can't use it I paid for ink but since I stopped I was told I had to get different ink with that being said I will never recommend a ho printer,IPH,43,2024-04-07 17:40:15,2024-04-01 00:00:00,"Logistic Handling, Customer experience & expectation, Instant Ink related",negative comment
76,374208688,HP DeskJet 2722e All-in-One Printer,ES,8,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2722e All-in-One Printer,"I would like that if I don't consume too much ink in the month, the subscription should be adjusted closer to actual usage.",IPH,23,2024-04-04 10:36:15,2024-04-01 00:00:00,Others,neutral comment
77,374210676,HP DeskJet 3772 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,Printer is basically brand new and never prints well.  I maybe use the printer once a month and the quality is poor.  I clean the heads per the printer self cleaning and nothing is fixed.  I use HP ink that is full and quality is still poor.  Pages are printed very faint and there is no color.  Color is gray/bluish even when set to color.  Printer has never printed good since day one.  Will not buy another HP printer again.,IPH,80,2024-04-01 16:27:54,2024-04-01 00:00:00,"Print quality, Cartridge Problem",negative comment
78,374213330,HP OfficeJet 7612 Wide Format e-All-in-One,ZA,8,HPS Surveys,English,,,Supplies - Ink,Nesta,Engle,HP OfficeJet 7612 Wide Format e-All-in-One,"Ink cartridges are horribly expensive. Printer won't print at all (not even in black) if any one of the colour cartridges are depleted.
The printhead often gives issues and the software supporting the printer often plays up with several of our DELL desktops in terms of not being able to see the PC for purposes of scanning to computer from the printer display touch pad.",IIC,65,2024-04-05 12:48:22,2024-04-01 00:00:00,"Customer experience & expectation, Cartridge Problem",negative comment
79,374216104,HP ENVY 6458e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,I am having automatic deductions for ink pyament yet I have not received any ink in months. Why am I paying every month for something I don't receive? I believe I should be credited at some,IPH,36,2024-04-01 08:27:47,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling",neutral comment
80,374216135,HP ENVY 6455e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,"The software is a pain in the neck. It still tells me me printer is offline, even though it prints what i send it. Set-up was  also a pain.
     I am also not fonf of the ink program.  I have only needed to replace cartridges once.",IPH,46,2024-04-01 06:19:42,2024-04-01 00:00:00,Others,negative comment
81,374219213,HP DeskJet 2723e All-in-One Printer,NL,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"I have the smallest plan, because I do not print that much. Every time I want t print the ink is dried up and it costs me several useless pages pages which go from my plan. Tried several times to reach technical help through the app. Doesn’t work!!",IPH,48,2024-04-05 17:12:35,2024-04-01 00:00:00,Others,negative comment
82,374299267,HP OfficeJet Pro 8020 series,IT,10,HPS Surveys,Italian,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8024e All-in-One Printer,"Since it's cost effective, the cartridges are recycled and there's no wastage with the ink and no worries about going to the shops to purchase them!!",IIC,26,2024-04-06 08:07:44,2024-04-01 00:00:00,Cost,positive comment
83,374345840,DeskJet 4100 All-in-One Printer series,CA,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"I was noticed on march 25th that my first shipment of ink was on its way, and since then the tracking has not been updated and there is now no estimated delivery date so delayed but no idea until when or why.",IPH,42,2024-04-01 18:08:59,2024-04-01 00:00:00,Logistic Handling,neutral comment
84,374347370,DeskJet 4100 All-in-One Printer series,DE,7,HPS Surveys,German,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4110e All-in-One Printer,"Ms. Fatbardha’s support was exemplary in every respect!
 This made me decide to continue using HP.
 BUT: as soon as the printer cartridges are installed, 05.04.`24, I already receive the invoice for May 4, 2024 by email?
 According to Ms Fatbardha, the first 3 months are free of charge. There is a case number for this: 5121685609. I would like to ask you to check.
 Another very annoying thing was the extremely late delivery of the cartridges by DHL. The reception and shipping instructions by customer service were
 March 26, 2024. Despite the Easter holidays, DHL should adjust its delivery times by email to the customer and not email the date when the goods should arrive only when the goods have already arrived. I hope the next delivery will not take 11 days again!",IPH,134,2024-04-05 03:32:54,2024-04-01 00:00:00,"Customer experience & expectation, Logistic Handling, Others, Instant Ink related",negative comment
85,374373272,ENVY 6000 All-in-One Printer series,US,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,I got it all read for use and received an error for unusable cartridge had to go out and get new ones,IPH,22,2024-04-09 13:31:13,2024-04-01 00:00:00,Logistic Handling,negative comment
86,374400493,ENVY Inspire 7900e All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7958e All-in-One Printer,Doesn’t work. I have wasted two days troubleshooting the cartridges even buying new ones.,IPH,14,2024-04-01 10:13:57,2024-04-01 00:00:00,Others,negative comment
87,374461222,ENVY Inspire 7900e All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,I have used this type of printer along with ink program and it has always met my expectations.,IPH,18,2024-04-02 16:41:54,2024-04-01 00:00:00,Others,positive comment
88,374484366,HP OfficeJet 8020 series,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8022e All-in-One Printer,"Ho Deskjet 8022e - hesitant at first bc of 4 diff cartridges. But it prints great and prints on both sides of paper if needed to save on paper. I volunteer for a rescue and need good color prints of our furbabies, so this really does the job! And it prints so much faster than my old 3000 series! Def love this new printer and happy I made this purchase!",IIC,70,2024-04-01 12:07:54,2024-04-01 00:00:00,Print quality,positive comment
89,374495493,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,I needed ink for my old printer. HP had discontinued the ink cartridge 901. I could purchase a replacement cartridge for $55 or a new printer for $50. I went with the new printer.,IPH,34,2024-04-03 02:26:32,2024-04-01 00:00:00,Others,neutral comment
90,374615405,HP DeskJet 3760 All-in-One Printer,GB,7,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3760 All-in-One Printer,I cannot avail the free ink tank whenever I try to avail the promo it always goes to US website not UK.,IPH,22,2024-04-02 08:18:38,2024-04-01 00:00:00,Others,negative comment
91,374635818,HP OfficeJet Pro 8025 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec,HP OfficeJet Pro 8025 All-in-One Printer,"After a little over a year of ownership our printer stopped printing in color.  We contacted HP and they sent us new ink cartridges which also did not work.  We continued paying the monthly charge for ink and used our printer to print in black ink.  When that cartridge got low, a new cartridge was not sent to us.  We offered to purchase a new printer and the monthly charge for insta ink would increase dramatically.  So disappointed in the quality of the printer.",IIC,84,2024-04-07 14:43:57,2024-04-01 00:00:00,Cartridge Problem,negative comment
92,374643259,HP ENVY 5055 All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Verona,HP ENVY 5055 All-in-One Printer,Several times I have had problems when changing the ink that it doesn't want to reconnect.  Prints only blank pages.  I have to work at getting it to print ink each time I change the ink.,IPH,36,2024-04-02 10:50:50,2024-04-01 00:00:00,"Cartridge Problem, Print quality",negative comment
93,374647047,HP DeskJet 2752e All-in-One Printer,CA,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,"The printer appears to work well enough, however, I am also signed up on subscription for autoshipment of cartridges for the printer.  The number of pages I print are within the basic pages and I am automatically paying a monthly fee for cartridges, however, I'm not sure your firm is monitoring this.  Today, my blue is printing in Green, my grey is faint yellowish grey.  Ii would think I needed a new cartridge awhile back.  Could you please confirm that you are still monitoring this by sending me an email at dd22857@yahoo.com and that a new cartridge is on its way. Thank you.",IPH,103,2024-04-01 07:50:19,2024-04-01 00:00:00,Others,neutral comment
94,374651279,HP ENVY Inspire 7924e All-in-One Printer,CH,5,HPS Surveys,French,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,"The printer is great!

 But what we find unfortunate is the price of instant ink which has increased in recent years... Going from 15 free pages per month to 2.25 chf for 10 pages. Although we concluded the subscription at 1.50 chf, it’s still a 50% increase!

 It would have been better to keep the old rate for those who joined before",IPH,62,2024-04-01 23:40:06,2024-04-01 00:00:00,Customer experience & expectation,negative comment
95,374656983,HP OfficeJet Pro 8025e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,Works well and the printing is fast and clear.  Cost of device is a little higher than I wanted to spend and the ink cartridges seem to run out faster than I expected for the number of prints.,IIC,38,2024-04-10 15:10:35,2024-04-01 00:00:00,Customer experience & expectation,positive comment
96,374670018,HP OfficeJet Pro 9010e All-in-One Printer,GB,7,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9010e All-in-One Printer,"I had to purchase the 9010e printer as the scanner died on my three year old 9019 printer (unrepairable fault that on-line forums inform me is often found on this design).  The old printer (and it’s similar replacement) does not feel well made and feels flimsy and engineered to be fragile (a cynic would say this is to increase sales turnover).  I also like being ‘locked in’ to printer cartridge usage (but tolerate it as a penalty of owning the printer), however I wish that HP would stop similarly pressing their ‘paper plan’.  My next printer is unlikely to be HP, and I’m not recommending HP as a ‘first choice’ to friends and family.",IIC,114,2024-04-02 11:32:18,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Cartridge Problem",negative comment
